feature, execution_mode, start_time, cpu_id, cpu_cycles, instructions, cache_ref, cache_miss, ref_cpu_cycles_, block_read, block_write, memory_b, elapsed_us
tpch_q4_p2,1,1.5932E+15,26,170080591,480517349,393142,176281,54899,0,0,12288,55003
tpch_q4_p3,1,1.5932E+15,26,22522,12811,242,65,7,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,3008,834,26,9,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,68735,113212,896,278,22,0,0,8208,27
tpch_q11_p2,1,1.5932E+15,26,298039,732371,1201,496,96,0,0,9216,101
tpch_q11_p3,1,1.5932E+15,26,19752417,60101881,34328,31299,6406,0,0,0,6483
tpch_q11_p4,1,1.5932E+15,26,23334719,71157578,54655,7772,7544,0,0,245760,7636
tpch_q11_p5,1,1.5932E+15,26,1708088,2152676,11680,2947,550,0,0,114688,551
tpch_q11_p6,1,1.5932E+15,26,62391,131212,520,76,20,0,0,0,19
tpch_q5_p1,1,1.5932E+15,26,48455,99859,810,124,40,0,0,8208,57
tpch_q5_p2,1,1.5932E+15,26,48617,116836,434,73,40,0,0,14400,49
tpch_q5_p3,1,1.5932E+15,26,3699775,10214907,14506,4795,1252,0,0,286720,1303
tpch_q5_p4,1,1.5932E+15,26,56535898,143738132,280681,51954,18237,0,0,2699264,18572
tpch_q5_p5,1,1.5932E+15,26,349034,926283,2867,86,112,0,0,65536,126
tpch_q5_p6,1,1.5932E+15,26,193398362,550729233,841202,264943,62404,0,0,14336,62486
tpch_q5_p7,1,1.5932E+15,26,15173,12651,243,86,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2997,868,21,12,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19550322,69386762,31528,15515,6306,0,0,0,6312
tpch_q7_p1,1,1.5932E+15,26,98897,172444,1137,270,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3462206,9658083,9097,2895,1116,0,0,139264,1127
tpch_q7_p3,1,1.5932E+15,26,34982334,95237355,127848,6666,11322,0,0,1417216,11517
tpch_q7_p4,1,1.5932E+15,26,348350,924063,2861,311,112,0,0,65536,131
tpch_q7_p5,1,1.5932E+15,26,206666661,660143200,505167,227994,66724,0,0,24576,66865
tpch_q7_p6,1,1.5932E+15,26,17091,12644,286,77,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2596,842,30,17,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,365737667,1164631534,1413381,687923,118087,0,0,47104,118358
tpch_q1_p2,1,1.5932E+15,26,21794,11608,274,164,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4231,954,47,42,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160817341,519668680,389984,273752,51930,0,0,0,52063
tpch_scan_lineitem_p1,1,1.5932E+15,26,344006526,1162530111,1928431,796052,111297,0,0,0,111527
tpch_q4_p1,1,1.5932E+15,26,37332364,123670584,100856,85444,12057,0,0,386560,12156
tpch_q4_p2,1,1.5932E+15,26,169823210,480517349,377000,176390,54817,0,0,12288,54919
tpch_q4_p3,1,1.5932E+15,26,23824,12811,228,65,7,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,2542,834,24,9,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,69121,113212,896,302,22,0,0,8208,27
tpch_q11_p2,1,1.5932E+15,26,302120,732530,1201,482,97,0,0,9216,101
tpch_q11_p3,1,1.5932E+15,26,19723075,60101881,34409,31295,6362,0,0,0,6371
tpch_q11_p4,1,1.5932E+15,26,23309406,71157569,53104,7815,7519,0,0,245760,7587
tpch_q11_p5,1,1.5932E+15,26,1718347,2139308,11797,2945,554,0,0,114688,554
tpch_q11_p6,1,1.5932E+15,26,58184,131212,526,43,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,54927,99699,835,138,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,51193,116995,408,63,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3720586,10215131,14414,4820,1200,0,0,286720,1232
tpch_q5_p4,1,1.5932E+15,26,56140171,143738292,273905,52309,18147,0,0,2699264,18572
tpch_q5_p5,1,1.5932E+15,26,345419,926124,2923,98,111,0,0,65536,124
tpch_q5_p6,1,1.5932E+15,26,193184334,550729233,821006,266607,62401,0,0,14336,62609
tpch_q5_p7,1,1.5932E+15,26,14138,12651,240,54,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2637,868,22,9,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19527383,69386762,31506,16311,6299,0,0,0,6306
tpch_q7_p1,1,1.5932E+15,26,98544,172285,1197,279,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3475936,9657860,9498,3032,1121,0,0,139264,1137
tpch_q7_p3,1,1.5932E+15,26,34998852,95237513,141183,6599,11289,0,0,1417216,11416
tpch_q7_p4,1,1.5932E+15,26,356751,924064,2828,286,115,0,0,65536,129
tpch_q7_p5,1,1.5932E+15,26,206774240,660143200,507034,229098,66753,0,0,24576,66889
tpch_q7_p6,1,1.5932E+15,26,16306,12644,285,62,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2890,842,32,19,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,365978284,1164631398,1410750,688538,118207,0,0,47104,118585
tpch_q1_p2,1,1.5932E+15,26,19789,11522,277,151,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,5385,954,53,47,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160879813,519668680,389986,273717,51932,0,0,0,52038
tpch_scan_lineitem_p1,1,1.5932E+15,26,343462683,1162530111,1931704,796283,110894,0,0,0,111174
tpch_q4_p1,1,1.5932E+15,26,37279654,123669894,101146,85437,12058,0,0,386560,12192
tpch_q4_p2,1,1.5932E+15,26,169694568,480517168,380860,176176,54793,0,0,12288,54924
tpch_q4_p3,1,1.5932E+15,26,27565,12811,230,60,8,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,2136,834,27,9,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,54885,113285,817,270,45,0,0,8208,58
tpch_q11_p2,1,1.5932E+15,26,293823,732754,1281,517,224,0,0,9216,244
tpch_q11_p3,1,1.5932E+15,26,19679042,60101744,34003,31271,6348,0,0,0,6358
tpch_q11_p4,1,1.5932E+15,26,23296965,71157446,52932,7817,7515,0,0,245760,7572
tpch_q11_p5,1,1.5932E+15,26,1716065,2124188,11719,2737,553,0,0,114688,555
tpch_q11_p6,1,1.5932E+15,26,57953,131212,496,77,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,58209,99700,837,133,18,0,0,8208,27
tpch_q5_p2,1,1.5932E+15,26,51850,116995,461,72,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3705852,10215290,14338,4791,1195,0,0,286720,1227
tpch_q5_p4,1,1.5932E+15,26,56083586,143738132,270535,52713,18091,0,0,2699264,18433
tpch_q5_p5,1,1.5932E+15,26,349334,926283,2863,88,112,0,0,65536,134
tpch_q5_p6,1,1.5932E+15,26,193082348,550729232,827422,265350,62341,0,0,14336,62489
tpch_q5_p7,1,1.5932E+15,26,16082,12651,228,57,5,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,3026,868,25,13,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19535165,69386763,31527,16274,6517,0,0,0,6540
tpch_q7_p1,1,1.5932E+15,26,98731,172797,1191,273,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3460499,9657924,9057,3047,1116,0,0,139264,1127
tpch_q7_p3,1,1.5932E+15,26,34928149,95237131,127775,6530,11285,0,0,1417216,11449
tpch_q7_p4,1,1.5932E+15,26,350058,924222,2921,315,112,0,0,65536,133
tpch_q7_p5,1,1.5932E+15,26,206626830,660143201,502230,227314,66688,0,0,24576,66799
tpch_q7_p6,1,1.5932E+15,26,16649,12644,280,62,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2369,842,32,17,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366071779,1164631535,1411893,688240,118183,0,0,47104,118451
tpch_q1_p2,1,1.5932E+15,26,20950,11608,247,175,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4186,954,49,42,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160891806,519668680,390016,272844,51955,0,0,0,52091
tpch_scan_lineitem_p1,1,1.5932E+15,26,343358632,1162530111,1929708,795462,110834,0,0,0,111031
tpch_q4_p1,1,1.5932E+15,26,37311451,123670743,101194,85460,12035,0,0,386560,12099
tpch_q4_p2,1,1.5932E+15,26,169996134,480517348,392165,176025,54890,0,0,12288,55020
tpch_q4_p3,1,1.5932E+15,26,26594,12811,233,57,8,0,0,10304,9
tpch_q4_p4,1,1.5932E+15,26,2257,834,28,8,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,67958,113212,824,271,21,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,301145,732371,1249,512,97,0,0,9216,102
tpch_q11_p3,1,1.5932E+15,26,19720600,60101880,34054,31313,6361,0,0,0,6368
tpch_q11_p4,1,1.5932E+15,26,23324003,71157535,53771,7820,7523,0,0,245760,7584
tpch_q11_p5,1,1.5932E+15,26,1692031,2078526,11601,2798,545,0,0,114688,545
tpch_q11_p6,1,1.5932E+15,26,57046,131212,521,82,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,47304,99858,877,140,39,0,0,8208,50
tpch_q5_p2,1,1.5932E+15,26,49510,116836,392,54,41,0,0,14400,51
tpch_q5_p3,1,1.5932E+15,26,3732254,10215489,14677,4782,1203,0,0,286720,1242
tpch_q5_p4,1,1.5932E+15,26,56432662,143737971,275739,52264,18221,0,0,2699264,18587
tpch_q5_p5,1,1.5932E+15,26,351051,926283,2899,99,113,0,0,65536,126
tpch_q5_p6,1,1.5932E+15,26,193070657,550729233,810906,265177,62335,0,0,14336,62477
tpch_q5_p7,1,1.5932E+15,26,16297,12651,250,85,5,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2381,868,23,8,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19600112,69386763,31482,16352,6322,0,0,0,6332
tpch_q7_p1,1,1.5932E+15,26,101175,172801,1217,298,32,0,0,24608,40
tpch_q7_p2,1,1.5932E+15,26,3463284,9657700,9044,3111,1117,0,0,139264,1128
tpch_q7_p3,1,1.5932E+15,26,34994856,95237643,133214,6700,11288,0,0,1417216,11436
tpch_q7_p4,1,1.5932E+15,26,353617,924063,2842,336,113,0,0,65536,125
tpch_q7_p5,1,1.5932E+15,26,206361282,660143287,505491,229738,66666,0,0,24576,66904
tpch_q7_p6,1,1.5932E+15,26,15595,12558,263,64,4,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2584,842,25,9,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366114936,1164631621,1410643,688993,118184,0,0,47104,118414
tpch_q1_p2,1,1.5932E+15,26,19921,11522,273,167,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,4387,954,49,40,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160817977,519668680,390099,273094,51914,0,0,0,52015
tpch_scan_lineitem_p1,1,1.5932E+15,26,343496142,1162530110,1931078,796019,110933,0,0,0,111223
tpch_q4_p1,1,1.5932E+15,26,37273466,123670360,101054,85452,12051,0,0,386560,12179
tpch_q4_p2,1,1.5932E+15,26,170449404,480517349,415253,176057,55001,0,0,12288,55074
tpch_q4_p3,1,1.5932E+15,26,18620,12811,228,62,5,0,0,10304,6
tpch_q4_p4,1,1.5932E+15,26,2161,834,26,10,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,67500,113521,918,278,21,0,0,8208,30
tpch_q11_p2,1,1.5932E+15,26,301235,732457,1215,491,97,0,0,9216,102
tpch_q11_p3,1,1.5932E+15,26,19720290,60101744,34128,31299,6361,0,0,0,6372
tpch_q11_p4,1,1.5932E+15,26,23329053,71157537,54243,7790,7545,0,0,245760,7638
tpch_q11_p5,1,1.5932E+15,26,1692801,2092310,11923,2909,545,0,0,114688,546
tpch_q11_p6,1,1.5932E+15,26,57180,131212,532,59,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,47802,99699,847,133,39,0,0,8208,51
tpch_q5_p2,1,1.5932E+15,26,49158,116836,420,65,40,0,0,14400,50
tpch_q5_p3,1,1.5932E+15,26,3717842,10215290,14544,4780,1247,0,0,286720,1292
tpch_q5_p4,1,1.5932E+15,26,56557306,143738291,292546,52205,18261,0,0,2699264,18654
tpch_q5_p5,1,1.5932E+15,26,347247,926124,2856,82,111,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193218128,550729233,815054,266199,62383,0,0,14336,62528
tpch_q5_p7,1,1.5932E+15,26,15285,12651,233,51,4,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,2700,868,20,6,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19577440,69386806,31453,16371,6321,0,0,0,6346
tpch_q7_p1,1,1.5932E+15,26,102330,172422,1171,282,32,0,0,24608,42
tpch_q7_p2,1,1.5932E+15,26,3475363,9657945,9132,3034,1121,0,0,139264,1138
tpch_q7_p3,1,1.5932E+15,26,34967580,95237514,133214,6659,11279,0,0,1417216,11437
tpch_q7_p4,1,1.5932E+15,26,350755,924222,2908,336,113,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206747688,660143201,504543,229807,66764,0,0,24576,66947
tpch_q7_p6,1,1.5932E+15,26,16561,12644,285,108,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2506,842,26,8,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,365872545,1164631621,1411813,688743,118092,0,0,47104,118299
tpch_q1_p2,1,1.5932E+15,26,20596,11522,257,160,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4732,954,48,40,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160798326,519668680,390728,269904,51888,0,0,0,51960
tpch_scan_lineitem_p1,1,1.5932E+15,26,343216683,1162529974,1928522,793565,111037,0,0,0,111407
tpch_q4_p1,1,1.5932E+15,26,37256642,123670053,101311,85462,12076,0,0,386560,12263
tpch_q4_p2,1,1.5932E+15,26,170059040,480517168,385186,177328,54912,0,0,12288,55048
tpch_q4_p3,1,1.5932E+15,26,20184,12811,227,65,6,0,0,10304,6
tpch_q4_p4,1,1.5932E+15,26,2324,834,24,11,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,55768,113285,882,292,46,0,0,8208,58
tpch_q11_p2,1,1.5932E+15,26,295101,732784,1263,495,198,0,0,9216,219
tpch_q11_p3,1,1.5932E+15,26,19755451,60101744,34394,31297,6372,0,0,0,6384
tpch_q11_p4,1,1.5932E+15,26,23343896,71157429,53656,7805,7547,0,0,245760,7638
tpch_q11_p5,1,1.5932E+15,26,1711288,2179291,11666,2879,551,0,0,114688,552
tpch_q11_p6,1,1.5932E+15,26,56716,131212,513,57,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,55136,99858,866,139,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,52054,116995,412,68,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3709245,10215191,14493,4787,1196,0,0,286720,1229
tpch_q5_p4,1,1.5932E+15,26,56341982,143738133,283130,53109,18191,0,0,2699264,18568
tpch_q5_p5,1,1.5932E+15,26,347063,926124,2926,95,111,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,192936416,550729233,812752,267443,62315,0,0,14336,62529
tpch_q5_p7,1,1.5932E+15,26,19664,12651,235,48,6,0,0,10304,6
tpch_q5_p8,1,1.5932E+15,26,2595,868,26,17,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19506867,69386762,31498,16601,6292,0,0,0,6300
tpch_q7_p1,1,1.5932E+15,26,96976,172285,1164,282,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3484206,9657925,9323,3067,1123,0,0,139264,1141
tpch_q7_p3,1,1.5932E+15,26,34976138,95237355,132329,6686,11300,0,0,1417216,11461
tpch_q7_p4,1,1.5932E+15,26,349482,924222,2838,322,112,0,0,65536,123
tpch_q7_p5,1,1.5932E+15,26,206805664,660143200,504591,229912,66747,0,0,24576,66859
tpch_q7_p6,1,1.5932E+15,26,15624,12644,275,75,4,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2605,842,28,15,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,368516492,1164631535,1410530,688733,119103,0,0,47104,119625
tpch_q1_p2,1,1.5932E+15,26,21351,11608,272,173,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,4964,954,48,44,1,0,0,0,2
tpch_q6_p1,1,1.5932E+15,26,160962639,519668680,390614,275336,51941,0,0,0,52006
tpch_scan_lineitem_p1,1,1.5932E+15,26,343390106,1162530111,1928643,795185,110863,0,0,0,111095
tpch_q4_p1,1,1.5932E+15,26,37193417,123670743,100898,85441,12198,0,0,386560,12281
tpch_q4_p2,1,1.5932E+15,26,169753453,480517349,386600,176161,54813,0,0,12288,54949
tpch_q4_p3,1,1.5932E+15,26,20307,12811,257,69,6,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,2240,834,22,6,0,0,0,0,0
tpch_q11_p1,1,1.5932E+15,26,56385,113212,895,309,46,0,0,8208,59
tpch_q11_p2,1,1.5932E+15,26,292456,732371,1186,479,206,0,0,9216,223
tpch_q11_p3,1,1.5932E+15,26,19747757,60101881,34308,31297,6370,0,0,0,6378
tpch_q11_p4,1,1.5932E+15,26,23322176,71157578,53915,7792,7541,0,0,245760,7635
tpch_q11_p5,1,1.5932E+15,26,1758541,2154741,11631,2849,567,0,0,114688,567
tpch_q11_p6,1,1.5932E+15,26,61346,131212,487,50,19,0,0,0,19
tpch_q5_p1,1,1.5932E+15,26,54689,99858,885,142,17,0,0,8208,22
tpch_q5_p2,1,1.5932E+15,26,51684,116836,410,69,16,0,0,14400,20
tpch_q5_p3,1,1.5932E+15,26,3727510,10214907,14235,4781,1202,0,0,286720,1234
tpch_q5_p4,1,1.5932E+15,26,56265419,143738133,277319,52789,18150,0,0,2699264,18490
tpch_q5_p5,1,1.5932E+15,26,349224,926283,2905,118,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,192713295,550729233,802557,265442,62218,0,0,14336,62354
tpch_q5_p7,1,1.5932E+15,26,17946,12651,235,61,5,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2788,868,22,12,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19518942,69386762,31556,16404,6296,0,0,0,6305
tpch_q7_p1,1,1.5932E+15,26,98985,172444,1180,278,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3481148,9657860,9243,3011,1122,0,0,139264,1139
tpch_q7_p3,1,1.5932E+15,26,34907259,95237355,140193,6669,11279,0,0,1417216,11439
tpch_q7_p4,1,1.5932E+15,26,349736,924063,2803,316,112,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206794212,660143200,504145,229344,66752,0,0,24576,66892
tpch_q7_p6,1,1.5932E+15,26,15586,12644,264,70,4,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2512,842,24,10,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,365858297,1164631398,1410333,688499,118257,0,0,47104,118831
tpch_q1_p2,1,1.5932E+15,26,20434,11522,262,156,6,0,0,45088,7
tpch_q1_p3,1,1.5932E+15,26,3815,954,45,38,1,0,0,0,1
tpch_q6_p1,1,1.5932E+15,26,160965424,519668680,389556,274277,51959,0,0,0,52065
tpch_scan_lineitem_p1,1,1.5932E+15,26,343158332,1162530111,1931724,795760,110913,0,0,0,111380
tpch_q4_p1,1,1.5932E+15,26,37301488,123670484,100914,85416,12032,0,0,386560,12100
tpch_q4_p2,1,1.5932E+15,26,169804868,480517349,389262,176286,54829,0,0,12288,54984
tpch_q4_p3,1,1.5932E+15,26,25038,12811,231,73,8,0,0,10304,7
tpch_q4_p4,1,1.5932E+15,26,3374,834,21,8,1,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,67432,113212,875,279,21,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,300155,732530,1182,474,96,0,0,9216,102
tpch_q11_p3,1,1.5932E+15,26,19688279,60101881,34063,31286,6368,0,0,0,6408
tpch_q11_p4,1,1.5932E+15,26,23308250,71157535,53726,7853,7536,0,0,245760,7628
tpch_q11_p5,1,1.5932E+15,26,1735681,2085500,11826,2989,559,0,0,114688,561
tpch_q11_p6,1,1.5932E+15,26,57942,131212,537,53,18,0,0,0,19
tpch_q5_p1,1,1.5932E+15,26,54919,99699,882,143,17,0,0,8208,23
tpch_q5_p2,1,1.5932E+15,26,51727,116995,423,72,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3698332,10215131,14383,4841,1192,0,0,286720,1224
tpch_q5_p4,1,1.5932E+15,26,56191123,143738292,276240,52332,18143,0,0,2699264,18568
tpch_q5_p5,1,1.5932E+15,26,349945,926124,2901,97,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193039765,550729232,819668,265484,62288,0,0,14336,62362
tpch_q5_p7,1,1.5932E+15,26,13827,12651,232,49,4,0,0,10304,5
tpch_q5_p8,1,1.5932E+15,26,2570,868,25,13,0,0,0,0,1
tpch_scan_orders_p1,1,1.5932E+15,26,19488017,69386805,31531,15816,6286,0,0,0,6294
tpch_q7_p1,1,1.5932E+15,26,85911,172285,1174,281,71,0,0,24608,86
tpch_q7_p2,1,1.5932E+15,26,3460644,9658380,9339,2925,1208,0,0,139264,1256
tpch_q7_p3,1,1.5932E+15,26,34954264,95237246,130384,6637,11286,0,0,1417216,11431
tpch_q7_p4,1,1.5932E+15,26,353769,924063,2742,306,114,0,0,65536,125
tpch_q7_p5,1,1.5932E+15,26,206648656,660143201,504206,229904,66779,0,0,24576,67048
tpch_q7_p6,1,1.5932E+15,26,15899,12644,291,86,5,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2694,842,25,12,0,0,0,0,1
tpch_q1_p1,1,1.5932E+15,26,366047474,1164631622,1409356,688613,118212,0,0,47104,118552
tpch_q1_p2,1,1.5932E+15,26,20477,11522,288,166,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,5852,954,45,38,1,0,0,0,2
tpch_q6_p1,1,1.5932E+15,26,160839073,519668586,390297,274738,51918,0,0,0,52015
tpch_scan_lineitem_p1,1,1.5932E+15,26,342985804,1162530111,1928261,795880,110731,0,0,0,110956
tpch_q4_p1,1,1.5932E+15,26,37278312,123670584,101265,85473,12025,0,0,386560,12091
tpch_q4_p2,1,1.5932E+15,26,169993244,480517349,390771,176222,54873,0,0,12288,54977
tpch_q4_p3,1,1.5932E+15,26,26019,12811,251,65,8,0,0,10304,8
tpch_q4_p4,1,1.5932E+15,26,2760,834,22,9,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,69482,113371,891,310,22,0,0,8208,28
tpch_q11_p2,1,1.5932E+15,26,298844,732530,1214,493,96,0,0,9216,100
tpch_q11_p3,1,1.5932E+15,26,19673809,60101880,33979,31308,6346,0,0,0,6352
tpch_q11_p4,1,1.5932E+15,26,23318054,71157578,54050,7814,7539,0,0,245760,7630
tpch_q11_p5,1,1.5932E+15,26,1732025,2147279,11545,2851,558,0,0,114688,559
tpch_q11_p6,1,1.5932E+15,26,58442,131212,487,47,18,0,0,0,19
tpch_q5_p1,1,1.5932E+15,26,54937,99836,872,134,17,0,0,8208,25
tpch_q5_p2,1,1.5932E+15,26,51948,117081,471,63,16,0,0,14400,21
tpch_q5_p3,1,1.5932E+15,26,3712222,10215066,14452,4803,1197,0,0,286720,1229
tpch_q5_p4,1,1.5932E+15,26,56188724,143738132,276863,52408,18125,0,0,2699264,18461
tpch_q5_p5,1,1.5932E+15,26,346712,926283,2835,95,111,0,0,65536,124
tpch_q5_p6,1,1.5932E+15,26,192847579,550729233,799001,265878,62262,0,0,14336,62401
tpch_q5_p7,1,1.5932E+15,26,13511,12651,246,76,4,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,2007,868,21,8,0,0,0,0,0
tpch_scan_orders_p1,1,1.5932E+15,26,19557814,69386763,31467,16477,6308,0,0,0,6319
tpch_q7_p1,1,1.5932E+15,26,98539,172444,1163,277,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3468123,9657924,9058,2991,1118,0,0,139264,1130
tpch_q7_p3,1,1.5932E+15,26,35043232,95237355,144073,6627,11321,0,0,1417216,11487
tpch_q7_p4,1,1.5932E+15,26,348981,924222,2785,301,112,0,0,65536,124
tpch_q7_p5,1,1.5932E+15,26,206718235,660143201,502025,228356,66709,0,0,24576,66819
tpch_q7_p6,1,1.5932E+15,26,15366,12644,286,61,4,0,0,20512,5
tpch_q7_p7,1,1.5932E+15,26,2583,842,28,15,0,0,0,0,0
tpch_q1_p1,1,1.5932E+15,26,366443016,1164631397,1413089,688396,118297,0,0,47104,118560
tpch_q1_p2,1,1.5932E+15,26,19684,11522,280,157,6,0,0,45088,6
tpch_q1_p3,1,1.5932E+15,26,6352,954,50,39,1,0,0,0,2
tpch_q6_p1,1,1.5932E+15,26,160961526,519668586,389568,273983,51993,0,0,0,52170
tpch_scan_lineitem_p1,1,1.5932E+15,26,343088437,1162530110,1928960,795015,110777,0,0,0,111056
tpch_q4_p1,1,1.5932E+15,26,37273465,123670519,101409,85474,12023,0,0,386560,12093
tpch_q4_p2,1,1.5932E+15,26,169910414,480517348,388408,175378,54844,0,0,12288,54951
tpch_q4_p3,1,1.5932E+15,26,21639,12811,242,66,6,0,0,10304,6
tpch_q4_p4,1,1.5932E+15,26,2175,834,26,6,0,0,0,0,1
tpch_q11_p1,1,1.5932E+15,26,68982,113212,875,293,22,0,0,8208,29
tpch_q11_p2,1,1.5932E+15,26,298012,732724,1339,523,96,0,0,9216,100
tpch_q11_p3,1,1.5932E+15,26,19764128,60101744,34413,31278,6403,0,0,0,6475
tpch_q11_p4,1,1.5932E+15,26,23307405,71157408,53368,7814,7518,0,0,245760,7579
tpch_q11_p5,1,1.5932E+15,26,1733173,2169038,11736,2858,559,0,0,114688,558
tpch_q11_p6,1,1.5932E+15,26,56851,131212,522,66,18,0,0,0,18
tpch_q5_p1,1,1.5932E+15,26,53754,99858,871,121,17,0,0,8208,22
tpch_q5_p2,1,1.5932E+15,26,52062,116842,410,74,16,0,0,14400,20
tpch_q5_p3,1,1.5932E+15,26,3700990,10215131,14532,4802,1193,0,0,286720,1225
tpch_q5_p4,1,1.5932E+15,26,56306937,143738187,280513,52378,18163,0,0,2699264,18507
tpch_q5_p5,1,1.5932E+15,26,348843,926283,2790,84,112,0,0,65536,125
tpch_q5_p6,1,1.5932E+15,26,193121037,550729233,811589,266958,62364,0,0,14336,62539
tpch_q5_p7,1,1.5932E+15,26,14378,12651,246,50,4,0,0,10304,4
tpch_q5_p8,1,1.5932E+15,26,2366,868,21,7,0,0,0,0,0
tpch_scan_orders_p1,1,1.5932E+15,26,19534455,69386762,31443,16035,6301,0,0,0,6309
tpch_q7_p1,1,1.5932E+15,26,98448,172444,1153,275,31,0,0,24608,38
tpch_q7_p2,1,1.5932E+15,26,3465104,9657924,9172,2945,1117,0,0,139264,1128
tpch_q7_p3,1,1.5932E+15,26,35037340,95237514,137866,6589,11349,0,0,1417216,11547
tpch_q7_p4,1,1.5932E+15,26,348965,924063,2816,329,112,0,0,65536,123
tpch_q7_p5,1,1.5932E+15,26,206572327,660143200,507604,229566,66673,0,0,24576,66780
